Time,Voltage,Current,Temperature
1,24.5,2.1,28
2,24.4,2.0,29
3,24.4,2.2,29
4,24.3,2.3,30
5,24.2,2.4,31
6,24.1,2.5,31
7,24.0,2.4,32
8,23.9,2.6,33
9,23.8,2.5,34
10,23.7,2.7,35
11,23.6,2.8,36
12,23.5,2.7,37
13,23.4,2.9,38
14,23.3,3.0,40
15,23.2,3.1,42
Time,Voltage,Current,Temperature
1,25.20,1.80,27
2,25.18,1.82,27
3,25.16,1.85,28
4,25.14,1.87,28
5,25.12,1.90,28
6,25.10,1.92,29
7,25.08,1.95,29
8,25.05,1.98,29
9,25.03,2.00,30
10,25.00,2.02,30
11,24.98,2.05,30
12,24.96,2.08,31
13,24.94,2.10,31
14,24.92,2.12,31
15,24.90,2.15,32
16,24.87,2.18,32
17,24.85,2.20,32
18,24.83,2.22,33
19,24.80,2.25,33
20,24.78,2.28,33
21,24.75,2.30,34
22,24.73,2.33,34
23,24.70,2.35,34
24,24.68,2.38,35
25,24.65,2.40,35
26,24.63,2.43,35
27,24.60,2.45,36
28,24.58,2.48,36
29,24.55,2.50,36
30,24.52,2.53,37
31,24.50,2.55,37
32,24.47,2.58,37
33,24.45,2.60,38
34,24.42,2.63,38
35,24.40,2.65,38
36,24.37,2.68,39
37,24.35,2.70,39
38,24.32,2.73,39
39,24.30,2.75,40
40,24.27,2.78,40
41,24.25,2.80,40
42,24.22,2.83,41
43,24.20,2.85,41
44,24.17,2.88,41
45,24.15,2.90,42
46,24.12,2.93,42
47,24.10,2.95,42
48,24.07,2.98,43
49,24.05,3.00,43
50,24.02,3.03,43
51,24.00,3.05,44
52,23.97,3.08,44
53,23.95,3.10,44
54,23.92,3.13,45
55,23.90,3.15,45
56,23.87,3.18,45
57,23.85,3.20,46
58,23.82,3.23,46
59,23.80,3.25,46
60,23.77,3.28,47
61,23.75,3.30,47
62,23.72,3.33,47
63,23.70,3.35,48
64,23.67,3.38,48
65,23.65,3.40,48
66,23.62,3.43,49
67,23.60,3.45,49
68,23.57,3.48,49
69,23.55,3.50,50
70,23.52,3.53,50
71,23.50,3.55,50
72,23.47,3.58,51
73,23.45,3.60,51
74,23.42,3.63,51
75,23.40,3.65,52
76,23.37,3.68,52
77,23.35,3.70,52
78,23.32,3.73,53
79,23.30,3.75,53
80,23.27,3.78,5381,23.25,3.80,54
82,23.20,3.85,55
83,23.15,3.90,57
84,23.10,4.10,60
85,23.05,4.30,64
86,23.00,4.50,68
87,22.95,4.70,72
88,22.90,4.80,75
89,22.85,4.90,78
90,22.80,5.00,82
